Geographic_Area,SNA_Gross_Value_Added,SEEA_Depletion_Natural_Resources,SEEA_Degradation_Costs,SEEA_Human_Capital_Formation,SEEA_Net_Adjusted_Savings
India,3700000000000.00,-3785000000.00,-581000000.00,185000000000.00,3880634000000.00
Nigeria,500000000000.00,-3860000000.00,-440000000.00,25000000000.00,520700000000.00
Saudi Arabia,500000000000.00,-4975000000.00,-379000000.00,25000000000.00,519646000000.00
China,18000000000000.00,-3835000000.00,-355000000.00,900000000000.00,18895810000000.00
South Africa,500000000000.00,-4620000000.00,-216000000.00,25000000000.00,520164000000.00
Mexico,500000000000.00,-3315000000.00,-198000000.00,25000000000.00,521487000000.00
Poland,500000000000.00,-3450000000.00,-194000000.00,25000000000.00,521356000000.00
Indonesia,500000000000.00,-2545000000.00,-182000000.00,25000000000.00,522273000000.00
Italy,2010000000000.00,-3420000000.00,-160000000.00,100500000000.00,2106920000000.00
Romania,500000000000.00,-3565000000.00,-152000000.00,25000000000.00,521283000000.00
Czechia,500000000000.00,-3270000000.00,-145000000.00,25000000000.00,521585000000.00
Greece,500000000000.00,-3425000000.00,-140000000.00,25000000000.00,521435000000.00
Hungary,500000000000.00,-3900000000.00,-139000000.00,25000000000.00,520961000000.00
Russian Federation,500000000000.00,-2510000000.00,-138000000.00,25000000000.00,522352000000.00
Netherlands,500000000000.00,-4445000000.00,-121000000.00,25000000000.00,520434000000.00
Germany,4070000000000.00,-3365000000.00,-120000000.00,203500000000.00,4270015000000.00
Brazil,2100000000000.00,-2055000000.00,-118000000.00,105000000000.00,2202827000000.00
France,2780000000000.00,-3425000000.00,-115000000.00,139000000000.00,2915460000000.00
Austria,500000000000.00,-2640000000.00,-110000000.00,25000000000.00,522250000000.00
Spain,1400000000000.00,-3145000000.00,-97000000.00,70000000000.00,1466758000000.00
Portugal,500000000000.00,-3190000000.00,-85000000.00,25000000000.00,521725000000.00
United States of America,27000000000000.00,-3305000000.00,-74000000.00,1350000000000.00,28346621000000.00
Ireland,500000000000.00,-4430000000.00,-72000000.00,25000000000.00,520498000000.00
Canada,2100000000000.00,-3090000000.00,-60000000.00,105000000000.00,2201850000000.00
Sweden,500000000000.00,-1565000000.00,-58000000.00,25000000000.00,523377000000.00
Finland,500000000000.00,-1345000000.00,-55000000.00,25000000000.00,523600000000.00
Australia,500000000000.00,-4190000000.00,-52000000.00,25000000000.00,520758000000.00
