country,Y,Dp,Dn_energy,Dn_mineral,Dn_forest,Dn_co2,Dn_total,E_hc,E_care,E_plus_total,E_gini_drag,E_def_penalty,E_friction,E_minus_total,NDV_raw,gini,depletion_intensity,net_transfer_rate,raw_transfer_amount,sovereign_transfer,NDV_final
USA,29160000000000.0,4082400000000.001,145800000000.0,29160000000.000004,14580000000.000002,437400000000.0,626940000000.0,19871306506536.938,3485340000000.0,23356646506536.938,624137982338.1519,62811428764.73141,218700000000.0,905649411102.8833,46901657095434.055,0.4178365907161109,0.0215,-0.0008512500000000001,-24822450000.000004,4117609392.4725223,46905774704826.52
JPN,4536000000000.0,635040000000.0,22680000000.0,4536000000.0,2268000000.0,68040000000.00001,97524000000.0,3114026683516.5024,1300500000000.0,4414526683516.502,0.0,2674293798.956532,34020000000.000004,36694293798.956535,8181268389717.546,0.32641320797857376,0.0215,-0.0008512500000000001,-3861270000.0000005,640517016.6068368,8181908906734.152
DEU,4752000000000.0,665280000000.0,23760000000.0,4752000000.0,2376000000.0,71280000000.0,102168000000.0,3250348380456.2695,873936000000.0,4124284380456.2695,0.0,4120162873.797919,35640000000.0,39760162873.79792,8069076217582.472,0.3210729944127225,0.0215,-0.0008512500000000001,-4045140000.0000005,671017826.9214481,8069747235409.394
BRA,2268000000000.0,317520000000.0,11340000000.0,90720000000.0,45360000000.0,34020000000.000004,181440000000.0,1485374991561.6057,2236860000000.0,3722234991561.6055,238466187345.20126,1620617606.59422,17010000000.000002,257096804951.79547,5234178186609.81,0.48761985131731383,0.08,0.00148875,3376485000.0,-3376485000.0,5230801701609.81
IND,3996000000000.0005,559440000000.0001,19980000000.0,3996000000.0000005,1998000000.0000002,59940000000.00001,85914000000.0,2465960027643.453,14877720000000.0,17343680027643.453,0.0,6131405942.255721,29970000000.000004,36101405942.25572,20658224621701.2,0.35942837704928116,0.0215,-0.0008512500000000001,-3401595000.000001,564264990.8203087,20658788886692.02
CHN,19440000000000.0,2721600000000.0,97200000000.0,19440000000.0,9720000000.0,291600000000.0,417960000000.0,12943050240236.807,14669640000000.0,27612690240236.805,0.0,19058247180.67775,145800000000.0,164858247180.67773,43748271993056.125,0.38357566577192864,0.0215,-0.0008512500000000001,-16548300000.000002,2745072928.315015,43751017065984.44
FRA,3240000000000.0,453600000000.0001,16200000000.000002,3240000000.0,1620000000.0,48600000000.0,69660000000.0,2216146623038.3657,707472000000.0,2923618623038.3657,0.0,3888116279.742768,24300000000.0,28188116279.742767,5612170506758.622,0.3198071742969817,0.0215,-0.0008512500000000001,-2758050000.0000005,457512154.71916914,5612628018913.341
AUS,1836000000000.0,257040000000.00006,9180000000.0,73440000000.0,918000000.0000001,27540000000.0,111078000000.0,1260439371899.5366,270504000000.0,1530943371899.5366,0.0,2191198258.668319,13770000000.0,15961198258.66832,2982864173640.868,0.33830876392096476,0.0605,0.00070875,1301265000.0,-1301265000.0,2981562908640.868
SAU,1188000000000.0,166320000000.0,71280000000.0,1188000000.0,594000000.0,17820000000.0,90882000000.0,784560515533.8124,374544000000.0,1159104515533.8125,0.0,5186032251.193559,8910000000.0,14096032251.193558,2075806483282.619,0.34380258836860195,0.0765,0.00134875,1602315000.0,-1602315000.0,2074204168282.619
GBR,3564000000000.0,498960000000.0001,17820000000.0,3564000000.0,1782000000.0,53460000000.0,76626000000.0,2428715239687.8477,697068000000.0,3125783239687.8477,0.0,5176297707.798378,26730000000.0,31906297707.798378,6082290941980.049,0.3525137350318878,0.0215,-0.0008512500000000001,-3033855000.0000005,503263370.19108605,6082794205350.24
CAN,2268000000000.0,317520000000.0,11340000000.0,2268000000.0,1134000000.0,34020000000.000004,48762000000.0,1551302636126.856,416160000000.0,1967462636126.856,0.0,1653476982.7561991,17010000000.000002,18663476982.756203,3850517159144.0996,0.3303472314480173,0.0215,-0.0008512500000000001,-1930635000.0000002,320258508.3034184,3850837417652.403
RUS,2160000000000.0002,302400000000.0,129600000000.00002,2160000000.0,1080000000.0,32400000000.000004,165240000000.00003,1471948630113.8474,1498176000000.0,2970124630113.8477,0.0,5626941757.684628,16200000000.000002,21826941757.68463,4640657688356.163,0.36419881001380466,0.0765,0.00134875,2913300000.0,-2913300000.0,4637744388356.163
ZAF,410400000000.0,57456000000.000015,2052000000.0000002,16416000000.000002,205200000.0,6156000000.0,24829200000.000004,259422277343.24005,624240000000.0,883662277343.24,113710425136.25856,222757574.025647,3078000000.0,117011182710.28421,1094765894632.9558,0.6308934883371072,0.06050000000000001,0.0007087500000000005,290871000.0000002,-290871000.0000002,1094475023632.9558
MEX,1944000000000.0002,272160000000.00006,9720000000.0,1944000000.0000002,972000000.0000001,29160000000.000004,41796000000.0,1217307813874.0132,1331712000000.0,2549019813874.013,123307798119.55916,782902184.6949545,14580000000.000002,138670700304.25412,4040393113569.76,0.45285828108691667,0.0215,-0.0008512500000000001,-1654830000.0000005,274507292.83150154,4040667620862.5913
IDN,1512000000000.0,211680000000.00006,7560000000.000001,1512000000.0,30240000000.000004,22680000000.0,61992000000.0,964595204682.2471,2881908000000.0,3846503204682.247,0.0,704486072.789463,11340000000.0,12044486072.789463,5072786718609.458,0.38322111819810517,0.041,-7.124999999999993e-05,-107729999.9999999,17870518.81869293,5072804589128.276
NGA,388800000000.0,54432000000.000015,23328000000.0,388800000.0,7776000000.000001,5832000000.0,37324800000.0,198030656507.3354,2330496000000.0,2528526656507.3354,0.0,136213442.82024428,2916000000.0,3052213442.8202443,2822517643064.515,0.3465019723447876,0.096,0.00212875,827658000.0,-827658000.0,2821689985064.515
